;C_ID;geo;trends;ID;date;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;GT_NO_0;GT_NO_1;GT_NO_2;GT_NO_6;GT_NO_7;GT_NO_8;GT_NO_10;GT_NO_11;GT_SE_0;GT_SE_1;GT_SE_2;GT_SE_5;GT_SE_6;GT_SE_7;GT_SE_8;GT_SE_9;GT_SE_10;GT_SE_11
1387;NO;NO-20;NO-20;Finnmark;2014Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.666666666666666;4.666666666666667;0.0;0.0;10.333333333333334;30.0;14.666666666666666;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1388;NO;NO-20;NO-20;Finnmark;2015Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;5.0;0.0;17.333333333333332;10.666666666666666;30.0;15.0;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1389;NO;NO-20;NO-20;Finnmark;2015Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.333333333333333;2.0;34.333333333333336;11.0;34.333333333333336;17.333333333333332;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1390;NO;NO-20;NO-20;Finnmark;2015Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;4.333333333333333;1.0;17.333333333333332;10.0;30.666666666666668;13.666666666666666;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1391;NO;NO-20;NO-20;Finnmark;2015Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.333333333333334;4.0;0.0;15.0;6.333333333333333;30.666666666666668;14.333333333333334;2.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1392;NO;NO-20;NO-20;Finnmark;2016Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.333333333333334;5.0;2.3333333333333335;27.333333333333332;8.0;27.0;13.333333333333334;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1393;NO;NO-20;NO-20;Finnmark;2016Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.666666666666666;3.0;1.0;0.0;3.6666666666666665;27.0;15.333333333333334;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1394;NO;NO-20;NO-20;Finnmark;2016Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.333333333333334;4.666666666666667;2.0;14.0;10.333333333333334;27.0;13.0;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1395;NO;NO-20;NO-20;Finnmark;2016Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.6666666666666665;1.3333333333333333;0.0;5.666666666666667;24.333333333333332;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;NO;NO-20;NO-20;Finnmark;2017Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;5.0;1.3333333333333333;0.0;7.666666666666667;26.0;15.333333333333334;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1397;NO;NO-20;NO-20;Finnmark;2017Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;6.333333333333333;1.3333333333333333;13.0;9.333333333333334;26.666666666666668;16.333333333333332;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1398;NO;NO-20;NO-20;Finnmark;2017Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.333333333333334;5.0;0.0;37.333333333333336;8.666666666666666;25.0;13.666666666666666;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1399;NO;NO-20;NO-20;Finnmark;2017Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.333333333333334;5.666666666666667;0.0;0.0;9.666666666666666;24.0;14.333333333333334;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1400;NO;NO-20;NO-20;Finnmark;2018Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.333333333333334;7.333333333333333;0.6666666666666666;43.333333333333336;14.333333333333334;26.333333333333332;17.666666666666668;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1401;NO;NO-20;NO-20;Finnmark;2018Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.666666666666666;8.666666666666666;0.6666666666666666;0.0;13.666666666666666;30.0;16.333333333333332;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1402;NO;NO-20;NO-20;Finnmark;2018Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.333333333333334;7.0;0.6666666666666666;23.0;13.0;32.0;13.0;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1403;NO;NO-20;NO-20;Finnmark;2018Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.333333333333334;5.666666666666667;0.6666666666666666;0.0;12.666666666666666;27.666666666666668;16.666666666666668;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1404;NO;NO-20;NO-20;Finnmark;2019Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.666666666666666;1.3333333333333333;0.0;14.333333333333334;28.666666666666668;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1405;NO;NO-20;NO-20;Finnmark;2019Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.333333333333334;6.333333333333333;0.0;0.0;8.0;32.0;18.333333333333332;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1406;NO;NO-20;NO-20;Finnmark;2019Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.666666666666666;7.0;0.0;11.333333333333334;9.333333333333334;31.0;17.333333333333332;2.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1407;NO;NO-20;NO-20;Finnmark;2019Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;6.0;0.0;0.0;5.0;27.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1408;NO;NO-50;NO-50;Trøndelag;2004Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.405154652766317;26.584311405794114;18.208432469722;0.0;0.0;10.196722183044319;6.737120013797139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1409;NO;NO-50;NO-50;Trøndelag;2004Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.494733029280223;31.682672497316275;0.0;0.0;0.0;5.64461406561382;6.3729513644027;18.75468544381366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1410;NO;NO-50;NO-50;Trøndelag;2004Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.80757336092762;29.679744925646858;0.0;0.0;0.0;9.468384884255439;0.0;27.312648704583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1411;NO;NO-50;NO-50;Trøndelag;2004Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.30972113291358;35.506443315957895;0.0;0.0;0.0;20.145393865297276;2.54918054576108;14.202577326383159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1412;NO;NO-50;NO-50;Trøndelag;2005Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.83977664929123;30.40808222443574;15.124900863611337;0.0;18.208432469722;18.243754956819433;0.0;23.853046535335817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1413;NO;NO-50;NO-50;Trøndelag;2005Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.769323302160757;20.9396973401803;22.7605405871525;0.0;0.0;20.336260905002757;2.00292757166942;24.76346815882192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1414;NO;NO-50;NO-50;Trøndelag;2005Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.622561464560974;27.13056437988578;0.0;0.0;0.0;31.254097271194606;2.54918054576108;32.604996034544456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1415;NO;NO-50;NO-50;Trøndelag;2005Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.45218742654143;17.11592652153868;0.0;0.0;15.124900863611337;16.580015861822186;1.45667459757776;35.146953464664186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1416;NO;NO-50;NO-50;Trøndelag;2006Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.63719932290807;38.97794739894716;13.474240027594277;0.0;10.587430604527936;25.879586307424997;2.36709622106386;28.926619081200112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1417;NO;NO-50;NO-50;Trøndelag;2006Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.779665616535926;17.480095170933115;13.474240027594279;0.0;0.0;23.339188476672174;4.00585514333884;20.39344436608864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1418;NO;NO-50;NO-50;Trøndelag;2006Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.9543351985274;28.68130452501377;5.28044541621938;0.0;0.0;25.983802542285996;29.152808608003024;33.35968147835811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1419;NO;NO-50;NO-50;Trøndelag;2006Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.54176580305533;17.888369022433256;0.0;0.0;0.0;26.40085910879439;24.11455854923617;24.935401796208367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1420;NO;NO-50;NO-50;Trøndelag;2007Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.51971320200248;13.610851177883292;11.37002379273328;0.0;6.19086703970548;28.82377081864162;32.58001586182219;26.87217156471925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1421;NO;NO-50;NO-50;Trøndelag;2007Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4771675992637;18.347971191680433;4.5521081174305;18.208432469722;13.110071378199839;35.894224165772094;46.3421160483416;20.0292757166942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1422;NO;NO-50;NO-50;Trøndelag;2007Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.880954279727504;16.983802542285993;0.0;0.0;0.0;35.81050093259703;45.460970141549694;11.65339678062208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1423;NO;NO-50;NO-50;Trøndelag;2007Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.205504898052578;20.140906694260945;0.0;0.0;5.28044541621938;35.33626090500275;40.68423209668319;15.919204338494358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1424;NO;NO-50;NO-50;Trøndelag;2008Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.80015861822186;12.19964975471374;3.82377081864162;0.0;11.65339678062208;29.499220200316547;49.85753370637215;12.563818404108181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1425;NO;NO-50;NO-50;Trøndelag;2008Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.94262491184972;29.372951364402695;8.011710286677678;0.0;6.00878271500826;34.347971191680436;53.894224165772094;25.85597410700524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1426;NO;NO-50;NO-50;Trøndelag;2008Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.03513086003304;25.008782715008255;0.0;0.0;0.0;41.53298308804708;64.60499603454446;12.38173407941096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1427;NO;NO-50;NO-50;Trøndelag;2008Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.303865989574735;12.73712001379714;16.53298308804707;0.0;11.28922813122764;32.52712794470823;60.71077186877236;12.01756543001652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1428;NO;NO-50;NO-50;Trøndelag;2009Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.284740960191314;22.35675390668869;3.2775178445499598;0.0;8.154176580305533;28.171742010322053;59.140906694260956;19.737120013797142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1429;NO;NO-50;NO-50;Trøndelag;2009Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.73263284276081;18.804645789258192;3.82377081864162;0.0;19.095433519852737;36.591726148499866;59.5667459757776;21.252537671827692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1430;NO;NO-50;NO-50;Trøndelag;2009Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.883881851396925;38.40671425213323;0.0;0.0;11.107143806530418;42.31713587561933;66.79879064591935;20.327478189994494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1431;NO;NO-50;NO-50;Trøndelag;2009Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.30679356124416;23.961749941233148;3.82377081864162;0.0;18.754685443813656;34.613778749552715;42.776738044866505;11.45667459757776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1432;NO;NO-50;NO-50;Trøndelag;2010Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.873539537021756;24.38173407941096;14.944184511216626;16.3875892227498;18.572601119116438;32.24961010015827;50.415496967141486;24.61377874955271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1433;NO;NO-50;NO-50;Trøndelag;2010Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.43891754049684;20.137979122591528;8.74004758546656;0.0;3.327478189994494;34.314208303949904;50.681304525013765;15.857533706372147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1434;NO;NO-50;NO-50;Trøndelag;2010Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.85890167867466;19.505075343655385;1.209992069088907;0.0;17.11592652153868;37.04254560273879;57.67252181000551;16.765027758188825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1435;NO;NO-50;NO-50;Trøndelag;2010Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.08509120547757;23.350898763349857;13.135051550922107;0.0;16.56967354744702;31.89422416577209;47.95296722622489;16.591726148499866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1436;NO;NO-50;NO-50;Trøndelag;2011Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.11436692217177;25.20257732638316;4.246682528488853;0.0;9.252537671827694;37.18208432469722;61.980874970616576;18.137979122591528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1437;NO;NO-50;NO-50;Trøndelag;2011Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.914717167458036;23.715067412744293;2.72833729878888;0.0;12.317135875619327;39.84875099136389;59.048400746077625;15.283372987888798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1438;NO;NO-50;NO-50;Trøndelag;2011Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.337628877305267;22.477167599263698;3.762100186519407;0.0;7.465457312586021;39.36416864939444;50.070453347130474;17.37880650774154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1439;NO;NO-50;NO-50;Trøndelag;2011Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.90886202411919;17.01756543001652;1.6387589222749799;0.0;6.4625297409166;33.33626090500275;50.13505155092211;13.977947398947153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1440;NO;NO-50;NO-50;Trøndelag;2012Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.584311405794114;25.47424002759428;8.039618031069367;15.84133624865814;4.37002379273328;34.28044541621938;67.82669839031105;16.891296594102673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1441;NO;NO-50;NO-50;Trøndelag;2012Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.22014275639968;27.146761837599787;6.91627676682494;8.74004758546656;11.832553533649879;41.18208432469722;58.31128073228049;21.594653720169287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1442;NO;NO-50;NO-50;Trøndelag;2012Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.281813388521893;25.75175787214424;2.851678563033307;0.0;10.37587893607212;40.79586307424993;61.28337298788881;14.952967226224885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1443;NO;NO-50;NO-50;Trøndelag;2012Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.550548518063593;20.38173407941096;2.5183452296999733;16.66373909499725;6.977947398947154;40.24375495681944;54.42876685318608;11.19086703970548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1444;NO;NO-50;NO-50;Trøndelag;2013Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.55640366140243;27.69594238336087;4.428766853186073;4.00585514333884;8.403786680463806;41.76210018651941;65.09543351985275;15.255465243497113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1445;NO;NO-50;NO-50;Trøndelag;2013Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.89266456640519;32.819283647605296;5.370023792733279;23.47287205529177;10.983802542285993;39.33918847667217;60.91627676682494;16.227557499105426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1446;NO;NO-50;NO-50;Trøndelag;2013Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.858901678674655;33.093873920485834;2.5491805457610797;26.139538721958434;6.493365056977706;35.400859108794386;60.46838488425544;15.137979122591526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1447;NO;NO-50;NO-50;Trøndelag;2013Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.248050500791365;24.11299894986926;6.737120013797139;17.123341264244427;10.011710286677678;47.392076393786134;56.246682528488854;12.675449381674929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1448;NO;NO-50;NO-50;Trøndelag;2014Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.98809808625793;34.850118963666404;5.28044541621938;14.638758922274981;6.370023792733281;54.93832936787779;68.70335712606662;12.129196407583265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1449;NO;NO-50;NO-50;Trøndelag;2014Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.248050500791365;30.998440400633097;5.703357126066613;15.39500396545555;12.042545602738786;78.96330954060006;70.7312648704583;17.502147771985964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1450;NO;NO-50;NO-50;Trøndelag;2014Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.007223115641352;36.33470130563585;0.72833729878888;18.15417658030553;19.051328317747046;92.30542558894165;70.92213191016378;14.162959295313792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
