date,target_actual,ID,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,population,high_edu_share,labour_force_share,urban_share,country,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21,GT_NO_0,GT_NO_1,GT_NO_2,GT_NO_6,GT_NO_7,GT_NO_8,GT_NO_10,GT_NO_11,GT_SE_0,GT_SE_1,GT_SE_2,GT_SE_5,GT_SE_6,GT_SE_7,GT_SE_8,GT_SE_9,GT_SE_10,GT_SE_11
2008-10-01,6.21,Kalmar,0.9028571428571429,0.022857142857142857,0.06938775510204082,0.04163265306122449,0.11102040816326532,0.07836734693877552,0.15673469387755104,0.2163265306122449,0.1404081632653061,0.19102040816326532,0.061224489795918366,233834.0,17.360606242034947,72.3,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74,31.43,12.63,5.02,0.0,48.46,28.01,6.44,24.02,31.58
2009-01-01,8.78,Kalmar,1.0714893617021277,0.019574468085106385,0.03404255319148936,0.0425531914893617,0.2468085106382979,0.10212765957446808,0.19404255319148936,0.12425531914893617,0.14127659574468085,0.2723404255319149,0.11319148936170212,233834.0,17.360606242034947,69.5,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,43.93,12.63,5.73,0.0,33.79,23.76,0.0,5.91,33.01
2009-04-01,9.25,Kalmar,1.0253164556962024,0.00759493670886076,0.04810126582278481,0.04050632911392405,0.2042194092827004,0.0818565400843882,0.19156118143459916,0.30042194092827,0.08607594936708861,0.17383966244725738,0.06244725738396625,233397.0,17.360606242034947,70.9,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,51.07,8.87,5.02,0.0,46.08,22.7,18.31,31.89,33.01
2009-07-01,8.54,Kalmar,0.6450798990748529,0.01682085786375105,0.03700588730025231,0.04121110176619008,0.11101766190075694,0.051303616484440706,0.15895710681244743,0.08830950378469302,0.07148864592094197,0.1261564339781329,0.04878048780487805,233397.0,17.764152923987886,71.2,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58,49.64,6.48,10.39,0.0,42.32,31.21,0.0,10.24,9.57
2009-10-01,9.27,Kalmar,0.0100418410041841,0.01422594142259414,0.0694560669456067,0.07280334728033473,0.09623430962343096,0.06276150627615062,0.20669456066945607,0.1598326359832636,0.10376569037656905,0.18661087866108786,0.04686192468619247,233397.0,17.764152923987886,71.2,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39,52.86,11.26,4.3,0.0,38.23,20.21,8.47,14.57,15.79
2010-01-01,11.66,Kalmar,1.2736098852603708,0.025595763459841128,0.05736981465136805,0.06884377758164166,0.2621359223300971,0.09355692850838482,0.31067961165048547,0.0970873786407767,0.15710503089143865,0.30714916151809357,0.1297440423654016,233397.0,17.764152923987886,68.2,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77,44.29,8.19,3.94,0.0,38.57,22.7,15.25,33.07,38.28
2010-04-01,9.72,Kalmar,1.3080939947780679,0.0278503046127067,0.07049608355091383,0.0783289817232376,0.2349869451697128,0.11923411662315057,0.20974760661444736,0.30374238468233244,0.17058311575282856,0.22715404699738903,0.134029590948651,233639.0,17.764152923987886,69.9,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,61.43,12.29,3.94,31.53,55.63,28.37,17.29,13.78,39.71
2010-07-01,6.83,Kalmar,0.8363171355498722,0.02216538789428815,0.0494458653026428,0.07587382779198636,0.13384484228473997,0.09633418584825235,0.17135549872122763,0.13725490196078433,0.1329923273657289,0.17647058823529413,0.0443307757885763,233639.0,18.16263551889881,70.4,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43,53.21,10.92,4.3,42.34,35.49,16.31,15.59,8.66,18.66
2010-10-01,6.76,Kalmar,1.0741049125728561,0.025811823480432972,0.07910074937552039,0.07993338884263114,0.12905911740216486,0.10407993338884262,0.18401332223147376,0.2273105745212323,0.13821815154038303,0.2664446294754372,0.08992506244796003,233639.0,18.16263551889881,71.0,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18,36.07,7.85,3.58,85.14,32.76,16.67,3.05,15.35,39.71
2011-01-01,9.14,Kalmar,1.8489903424056189,0.03950834064969271,0.1264266900790167,0.14223002633889376,0.42054433713784023,0.21071115013169445,0.3397717295873573,0.17208077260755048,0.28182616330114135,0.42230026338893767,0.18173836698858647,233639.0,18.16263551889881,67.7,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.98,69.29,11.95,2.15,0.0,46.08,18.44,3.73,9.06,15.79
2011-04-01,8.65,Kalmar,0.2482078853046595,0.042114695340501794,0.10125448028673835,0.11021505376344086,0.36379928315412186,0.17562724014336917,0.3736559139784946,0.4256272401433692,0.25448028673835127,0.31810035842293904,0.10304659498207885,233536.0,18.16263551889881,67.4,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74,47.5,8.53,5.02,0.0,33.11,14.18,5.76,8.66,12.92
2011-07-01,6.99,Kalmar,1.1713796058269066,0.03941730934018852,0.08568980291345331,0.08997429305912596,0.20308483290488433,0.11910882604970008,0.3050556983718937,0.1739502999143102,0.14395886889460155,0.20394173093401885,0.050556983718937444,233536.0,18.66179090161688,69.9,77.08297712273024,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83,51.43,10.92,2.15,49.1,38.91,15.96,6.44,12.6,10.05
2011-10-01,8.53,Kalmar,1.3493265993265993,0.038720538720538725,0.1069023569023569,0.0765993265993266,0.16414141414141414,0.09090909090909091,0.2735690235690236,0.2297979797979798,0.18097643097643099,0.3282828282828283,0.07491582491582491,233536.0,18.66179090161688,70.4,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,56.43,12.63,7.17,10.36,43.0,16.31,5.08,11.81,11.48
2012-01-01,9.65,Kalmar,1.5892700087950746,0.04397537379067722,0.0949868073878628,0.05804749340369394,0.357080035180299,0.14423922603342126,0.33333333333333337,0.16710642040457344,0.1820580474934037,0.31838170624450307,0.10554089709762532,233536.0,18.66179090161688,68.3,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76,75.36,11.95,3.94,47.3,51.19,21.28,7.46,14.17,14.35
2012-04-01,9.39,Kalmar,1.6666666666666667,0.04647006255585344,0.07953529937444147,0.05630026809651475,0.32797140303842715,0.10098302055406613,0.24664879356568364,0.5013404825737265,0.16979445933869527,0.2511170688114388,0.08757819481680072,233090.0,18.66179090161688,67.8,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77,53.93,9.22,2.15,15.32,43.69,14.89,4.75,15.35,6.7
2012-07-01,7.43,Kalmar,1.068936877076412,0.023255813953488372,0.06395348837209301,0.06229235880398671,0.2134551495016611,0.08139534883720931,0.2483388704318937,0.18023255813953487,0.11794019933554817,0.20681063122923588,0.07308970099667773,233090.0,19.102492599425112,72.10000000000002,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,58.21,9.56,2.87,35.59,32.42,18.79,9.83,8.27,12.92
2012-10-01,7.56,Kalmar,1.2413502109704642,0.04050632911392405,0.07257383966244726,0.06751054852320675,0.1949367088607595,0.08860759493670886,0.2843881856540084,0.2548523206751055,0.12320675105485232,0.2751054852320675,0.06244725738396625,233090.0,19.102492599425112,70.7,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,56.79,8.53,1.43,26.58,43.34,17.73,7.46,9.84,19.62
2013-01-01,8.77,Kalmar,1.5013192612137203,0.032541776605101144,0.07387862796833773,0.03869832893579596,0.4019349164467898,0.08795074758135445,0.31310466138962184,0.1759014951627089,0.1706244503078276,0.33948988566402816,0.11697449428320139,233090.0,19.102492599425112,68.0,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61,66.43,13.31,3.94,31.98,51.54,20.21,7.8,7.48,16.75
2013-04-01,9.0,Kalmar,1.6201754385964913,0.02017543859649123,0.06929824561403508,0.04912280701754386,0.38245614035087716,0.1307017543859649,0.3,0.45350877192982453,0.13508771929824562,0.24649122807017546,0.09385964912280702,233548.0,19.102492599425112,68.6,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99,57.14,10.24,5.38,34.68,44.37,16.31,7.46,18.9,10.05
2013-07-01,5.94,Kalmar,1.1606391925988226,0.031959629941127,0.05466778805719092,0.03700588730025231,0.23128679562657695,0.09251471825063078,0.2994112699747687,0.14802354920100924,0.1261564339781329,0.23969722455845247,0.10681244743481917,233548.0,19.525750595166734,71.3,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,65.36,14.33,3.58,33.78,47.78,17.73,7.8,13.39,10.05
2013-10-01,6.43,Kalmar,1.2835314091680814,0.03310696095076401,0.07640067911714771,0.04159592529711375,0.16044142614601017,0.09337860780984719,0.1765704584040747,0.266553480475382,0.15789473684210525,0.3166383701188455,0.1230899830220713,233548.0,19.525750595166734,69.8,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,68.21,10.58,4.66,29.28,49.83,12.77,5.42,14.96,10.53
2014-01-01,8.38,Kalmar,1.630281690140845,0.04225352112676056,0.07746478873239436,0.04753521126760563,0.3529929577464789,0.11619718309859155,0.289612676056338,0.21390845070422534,0.19718309859154928,0.41197183098591555,0.14172535211267606,233548.0,19.525750595166734,67.7,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76,75.71,12.97,2.51,32.43,59.39,16.31,9.83,16.93,18.18
2014-04-01,7.85,Kalmar,1.8984995586937332,0.02471315092674316,0.07502206531332745,0.0441306266548985,0.31067961165048547,0.13503971756398941,0.293909973521624,0.5569285083848191,0.15710503089143865,0.3592233009708738,0.12180052956751986,233874.0,19.525750595166734,68.3,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58,57.86,9.9,2.15,34.68,50.85,14.89,7.12,8.66,14.83
2014-07-01,6.87,Kalmar,1.3455631399317407,0.02218430034129693,0.07167235494880546,0.03242320819112628,0.2235494880546075,0.10494880546075085,0.32337883959044367,0.21416382252559726,0.12372013651877133,0.29692832764505117,0.11860068259385666,233874.0,19.899604060305972,70.2,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.86,65.0,14.68,6.09,38.74,48.12,13.48,8.81,12.6,17.22
2014-10-01,5.36,Kalmar,1.7432542927228127,0.04905968928863451,0.09975470155355684,0.0482420278004906,0.20932134096484056,0.08503679476696648,0.3515944399018806,0.3679476696647588,0.18887980376124286,0.4063777596075225,0.1741618969746525,233874.0,19.899604060305972,72.60000000000002,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.92,61.43,12.29,2.87,31.98,45.05,13.48,8.81,11.81,19.62
2015-01-01,6.18,Kalmar,2.2390158172231986,0.0632688927943761,0.12214411247803163,0.05799648506151142,0.4630931458699473,0.17926186291739896,0.44288224956063266,0.29964850615114236,0.2249560632688928,0.5219683655536028,0.17311072056239016,233874.0,19.899604060305972,67.5,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42,70.0,13.99,3.58,39.19,46.42,19.15,7.8,12.2,16.75
2015-04-01,7.87,Kalmar,2.393483709273183,0.03759398496240602,0.11194653299916459,0.06850459482038429,0.3533834586466166,0.1846282372598162,0.4511278195488722,0.6432748538011697,0.18629908103592316,0.39348370927318294,0.1670843776106934,235598.0,19.899604060305972,70.9,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48,57.14,10.92,1.79,23.42,44.03,13.48,10.85,11.81,18.66
2015-07-01,5.0,Kalmar,1.0511363636363635,0.017045454545454548,0.03896103896103896,0.024350649350649352,0.08847402597402597,0.08928571428571429,0.3246753246753247,0.16558441558441558,0.08360389610389611,0.18993506493506493,0.11201298701298701,235598.0,20.30704844693079,73.2,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,56.07,9.9,5.02,29.28,41.3,17.38,6.44,9.84,19.14
2015-10-01,5.98,Kalmar,1.3861551292743954,0.05254378648874062,0.05671392827356131,0.04837364470391994,0.10842368640533778,0.07422852376980818,0.2902418682235196,0.3035863219349458,0.14345287739783152,0.38198498748957466,0.09257714762301918,235598.0,20.30704844693079,70.5,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55,54.29,13.65,2.15,21.62,37.2,14.18,10.51,10.63,11.96
2016-01-01,7.51,Kalmar,1.450622406639004,0.05643153526970954,0.06058091286307054,0.046473029045643155,0.12863070539419086,0.12365145228215768,0.23817427385892115,0.2804979253112033,0.17925311203319502,0.3883817427385892,0.09875518672199171,235598.0,20.30704844693079,70.9,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57,54.29,13.65,1.79,26.13,33.11,17.38,11.19,12.99,14.35
2016-04-01,7.0,Kalmar,1.6416184971098264,0.04046242774566474,0.055326176713459956,0.03881090008257638,0.1717588769611891,0.17093311312964493,0.1998348472336912,0.47811725846407926,0.16680429397192403,0.37572254335260113,0.0916597853014038,237679.0,20.30704844693079,71.7,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,46.43,13.65,3.58,15.32,23.89,14.18,9.83,14.17,16.27
2016-07-01,3.76,Kalmar,1.1855166802278276,0.045565500406834825,0.04963384865744508,0.023596419853539462,0.12205044751830757,0.1277461350691619,0.23840520748576077,0.21074043938161105,0.15296989422294546,0.2709519934906428,0.07323026851098453,237679.0,20.63960215248297,72.4,77.54735886544259,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,40.0,11.26,2.87,24.32,22.53,11.7,7.8,7.87,9.09
2016-10-01,5.01,Kalmar,0.22630718954248363,0.0923202614379085,0.08333333333333334,0.061274509803921566,0.1380718954248366,0.2173202614379085,0.28839869281045755,0.32434640522875813,0.21650326797385622,0.4133986928104575,0.0988562091503268,237679.0,20.63960215248297,71.1,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.86,42.5,16.38,2.51,20.27,22.87,15.96,9.49,11.81,23.44
2017-01-01,7.29,Kalmar,1.872742200328407,0.05829228243021346,0.09934318555008209,0.042692939244663386,0.25615763546798026,0.299671592775041,0.3103448275862069,0.2824302134646962,0.2323481116584565,0.409688013136289,0.12807881773399013,237679.0,20.63960215248297,70.8,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23,47.86,21.16,2.87,22.52,26.28,19.15,14.24,13.78,17.22
2017-04-01,5.77,Kalmar,0.23587223587223588,0.049959049959049956,0.09009009009009009,0.05978705978705979,0.19656019656019655,0.2022932022932023,0.26617526617526616,0.4226044226044226,0.18591318591318592,0.34316134316134317,0.08763308763308762,242301.0,20.63960215248297,71.3,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89,37.5,14.33,3.23,21.62,23.21,13.83,9.49,13.78,15.79
2017-07-01,5.13,Kalmar,1.1106780982073268,0.03819173811379579,0.07716289945440374,0.04676539360872954,0.11613406079501169,0.1332813717848792,0.18472330475448168,0.18939984411535465,0.13172252533125486,0.27981293842556504,0.06235385814497272,242301.0,20.786129648660136,74.3,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.79,41.07,21.5,2.51,14.41,20.14,13.83,9.83,13.39,13.4
2017-10-01,6.56,Kalmar,1.3420221169036335,0.06793048973143759,0.10900473933649289,0.06161137440758294,0.12243285939968404,0.13507109004739337,0.18325434439178515,0.24170616113744076,0.1484992101105845,0.36334913112164297,0.09320695102685625,242301.0,20.786129648660136,73.2,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,49.29,21.84,3.94,22.07,21.84,16.31,9.83,13.78,13.88
2018-01-01,6.5,Kalmar,1.5786561264822134,0.0766798418972332,0.10197628458498023,0.05533596837944664,0.24980237154150195,0.14861660079051384,0.26086956521739135,0.23952569169960475,0.19209486166007905,0.3786561264822134,0.09723320158102768,242301.0,20.786129648660136,73.5,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,57.5,26.96,4.3,22.07,30.72,26.6,10.51,14.17,14.83
2018-04-01,6.32,Kalmar,4.0495532087733555,0.25670186839967507,0.1917140536149472,0.16653127538586515,0.41754670999187654,0.8586515028432169,0.7140536149471974,0.5767668562144598,0.4516653127538586,0.5548334687246141,0.289195775792039,243536.0,20.786129648660136,71.7,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,47.14,19.45,3.23,20.27,23.21,18.44,10.17,14.96,11.96
2018-07-01,5.23,Kalmar,2.875098814229249,0.20553359683794467,0.15098814229249014,0.11620553359683794,0.3209486166007905,0.5604743083003952,0.5367588932806324,0.2885375494071146,0.34703557312252964,0.46640316205533594,0.216600790513834,243536.0,21.004286840549238,73.5,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35,45.36,23.55,2.15,16.22,20.82,19.15,9.49,11.02,11.96
2018-10-01,2.98,Kalmar,3.0958132045088567,0.2262479871175523,0.17149758454106281,0.12238325281803543,0.3494363929146538,0.4476650563607085,0.463768115942029,0.44122383252818037,0.3752012882447665,0.6642512077294686,0.20128824476650561,243536.0,21.004286840549238,74.3,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.88,46.07,26.28,3.23,17.12,21.16,20.57,9.49,11.02,12.92
2019-01-01,6.71,Kalmar,2.68543845534996,0.08769106999195495,0.11906677393403056,0.06596942880128721,0.49718423169750603,0.3008849557522124,0.3274336283185841,0.4336283185840708,0.31536604987932426,0.745776347546259,0.12389380530973451,243536.0,21.004286840549238,72.7,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.91,54.64,29.35,4.3,18.92,26.62,24.11,10.85,13.39,10.53
2019-04-01,5.85,Kalmar,2.396482813749001,0.06474820143884892,0.09432454036770584,0.08633093525179857,0.3533173461231015,0.28936850519584334,0.24300559552358114,0.5771382893685052,0.24380495603517185,0.6179056754596323,0.10311750599520383,244670.0,21.004286840549238,74.10000000000002,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57,46.07,22.18,2.51,21.17,23.55,21.99,11.19,16.93,12.92
2019-07-01,5.83,Kalmar,1.2170731707317073,0.04552845528455284,0.06422764227642276,0.03333333333333333,0.18536585365853658,0.15040650406504066,0.1902439024390244,0.18455284552845527,0.13658536585365852,0.3056910569105691,0.057723577235772365,244670.0,21.227367474557568,73.4,79.45674628385343,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29,44.64,23.21,4.66,16.22,23.21,19.15,8.81,9.06,9.57
